Frame,Time,Bx,By,Sx,Sy,LP1x,LP1y,LP2x,LP2y,LP3x,LP3y,LP4x,LP4y,LP5x,LP5y,LP6x,LP6y,LP7x,LP7y,LP8x,LP8y,LP9x,LP9y,LP10x,LP10y,LP11x,LP11y,VP1x,VP1y,VP2x,VP2y,VP3x,VP3y,VP4x,VP4y,VP5x,VP5y,VP6x,VP6y,VP7x,VP7y,VP8x,VP8y,VP9x,VP9y,VP10x,VP10y,VP11x,VP11y
184.0,7.360000133514404,46.42994910478592,16.210519909858704,56.83863861815077,33.80394400432031,94.96830135583878,33.019439816474915,70.5106508731842,13.321199536323547,71.80004954338074,24.8485609292984,68.83484691381454,35.79927945137024,70.10219693183899,50.192838191986084,57.618748247623444,12.436519861221313,60.7561469078064,23.636119961738586,61.30320131778717,34.0156409740448,57.07695096731186,44.83716034889221,52.11254954338074,24.786679983139038,45.61934977769852,31.81992018222809,3.3925501629710197,33.4743595123291,46.00364908576012,52.376320600509644,34.891500771045685,38.499558448791504,34.92719918489456,24.77103900909424,46.36485144495964,15.320399940013885,58.67715239524841,55.191521644592285,46.29659950733185,33.276480317115784,53.18250060081482,22.319639563560486,61.2454479932785,1.0948000401258469,65.25434732437134,35.05196189880371,61.897501051425934,23.432799458503723
185.0,7.400000095367432,46.47720068693161,15.739280343055725,56.80784901757696,33.77229178587199,94.92839723825455,32.992239356040955,70.46339929103851,13.204239785671234,71.7989981174469,24.763561010360718,68.8558503985405,35.74555945396423,70.12320041656494,50.08404040336609,57.48225063085556,12.362399518489838,60.7645520567894,23.4797203540802,61.369347274303436,33.92315900325775,57.11579740047455,44.714760303497314,52.11150124669075,24.63435983657837,45.66554993391037,31.748520493507385,3.4481998533010483,33.46075928211212,46.03305146098137,52.33007860183716,34.8946487903595,38.51112198829651,34.90199938416481,24.671759963035583,46.444650292396545,15.281639993190765,58.65825176239014,55.13643980026245,46.37325033545494,33.27376067638397,53.201401233673096,22.23396074771881,61.18139863014221,1.084599994122982,65.34885048866272,35.03155851364136,62.01720088720322,23.303600311279297
186.0,7.440000057220459,46.52444913983345,15.267359852790833,56.77768074228944,33.740004843278534,94.88955080509186,32.96571981906891,70.41614770889282,13.088639855384827,71.79795295000076,24.674479603767395,68.87684762477875,35.69727873802185,70.14524906873703,49.97319984436035,57.34679818153381,12.289640009403229,60.77609896659851,23.319239258766174,61.43760234117508,33.827959418296814,57.156752943992615,44.59304118156433,52.109401524066925,24.482720613479614,45.71280151605606,31.678480625152588,3.503849934786558,33.44715905189514,46.06349900364876,52.28247880935669,34.89779993891716,38.51996183395386,34.87575128674507,24.573840737342834,46.52550056576729,15.255800366401672,58.6404025554657,55.08543944358826,46.44990116357803,33.272400856018066,53.219250440597534,22.148960828781128,61.11420124769211,1.0757600218057632,65.44125080108643,35.01115918159485,62.1369007229805,23.175760984420776
187.0,7.480000019073486,46.52760028839111,15.25512045621872,56.748127828837745,33.70710886925926,94.84755009412766,32.94123899936676,70.367850959301,12.961480438709259,71.79795295000076,24.58199965953827,68.90205055475235,35.64967894554138,70.16729772090912,49.866440773010254,57.21135199069977,12.225040435791016,60.78869730234146,23.160120010375977,61.50690257549286,33.73344075679779,57.199798822402954,44.47539949417114,52.10835009813309,24.32699990272522,45.7600499689579,31.609800577163696,3.5573999024927616,33.43083918094635,46.09184995293617,52.23759865760803,34.90095108747482,38.53015947341919,34.84950006008148,24.47727930545807,46.60739913582802,15.232000470161438,58.62254709005356,55.03443908691406,46.52760028839111,33.272400856018066,53.235003054142,22.059879422187805,61.0469976067543,1.0614800080657005,65.5325996875763,34.99212169647217,62.25765198469162,23.04927945137024
188.0,7.519999980926514,46.60949885845184,15.231319546699524,56.71916375162658,33.673639785036585,94.80345278978348,32.921520590782166,70.31639993190765,12.841800034046173,71.7989981174469,24.490200638771057,68.92935007810593,35.5993595123291,70.19039779901505,49.75628113746643,57.07695096731186,12.161799669265747,60.80130189657211,23.00167965888977,61.577247977256775,33.64027988910675,57.24599897861481,44.35843873023987,52.10835009813309,24.17263901233673,45.80834984779358,31.541799426078796,3.6099000088870525,33.41043984889984,46.121249198913574,52.1961190700531,34.90515053272247,38.541038036346436,34.82324883341789,24.38140082359314,46.68824940919876,15.203440189361572,58.60574930906296,54.98411965370178,46.60635083913803,33.277159214019775,53.25074940919876,21.966720581054688,60.97454935312271,1.0567200034856796,65.62289714813232,34.978519439697266,62.37839698791504,22.92348086833954
189.0,7.559999942779541,46.690349131822586,15.20276027917862,56.69074991407798,33.63963873929809,94.76145207881927,32.89703977108002,70.26494890451431,12.72279953956604,71.80110096931458,24.394320130348206,68.95979762077332,35.55040192604065,70.21349787712097,49.64747929573059,56.94360136985779,12.093799531459808,60.81600308418274,22.84392023086548,61.64970248937607,33.53963899612427,57.294301986694336,44.24215888977051,52.10625037550926,24.018280148506165,45.857701152563095,31.471080660820007,3.6624001152813435,33.39004051685333,46.14960014820099,52.15055799484253,34.9072502553463,38.54988193511963,34.797000735998154,24.287559032440186,46.77015110850334,15.176239728927612,58.58895152807236,54.935158014297485,46.686149686574936,33.279199957847595,53.266502022743225,21.870159149169922,60.90104967355728,1.0526399724185467,65.71005284786224,34.96492123603821,62.50019967556,22.7936007976532
190.0,7.599999904632568,46.77225083112717,15.17555981874466,56.66285647850801,33.605140514429195,94.72154796123505,32.86983931064606,70.21349787712097,12.59971958398819,71.80424898862839,24.29503905773163,68.98919999599457,35.502798080444336,70.23764938116074,49.538681507110596,56.81025177240372,12.033280432224274,60.83280086517334,22.677320957183838,61.72215074300766,33.44035995006561,57.34470158815384,44.12655997276306,52.10625037550926,23.865960001945496,45.90704932808876,31.40104079246521,3.7138499692082405,33.36896026134491,46.1779510974884,52.106358766555786,34.91144970059395,38.56007957458496,34.770749509334564,24.189639806747437,46.85204967856407,15.144959807395935,58.57319891452789,54.888920068740845,46.76594853401184,33.27851903438568,53.28015178442001,21.774280667304993,60.82754999399185,1.0505999885499477,65.79615086317062,34.95336174964905,62.62095093727112,22.669840931892395
191.0,7.639999866485596,46.8541494011879,15.144279897212982,56.6354561246709,33.57017712114994,94.68165010213852,32.84264087677002,70.1610016822815,12.471200346946716,71.8073970079422,24.196440935134888,69.0206989645958,35.451801776885986,70.2618008852005,49.433961153030396,56.67794734239578,11.974800050258636,60.851701498031616,22.51207947731018,61.79565042257309,33.34175980091095,57.39615261554718,44.01503849029541,52.10415065288544,23.718400239944458,45.956400632858276,31.33236074447632,3.7652998231351376,33.3485609292984,46.20629891753197,52.06215953826904,34.91460084915161,38.567561626434326,34.74554970860481,24.097840785980225,46.93499967455864,15.10960042476654,58.55640113353729,54.84335899353027,46.845750510692596,33.27851903438568,53.292750120162964,21.679759979248047,60.751947462558746,1.042439989745617,65.88119745254517,34.93772077560425,62.74170219898224,22.546759963035583
192.0,7.679999828338623,46.937099397182465,15.108919501304626,56.60852390070504,33.53477799456778,94.64175224304199,32.81611931324005,70.10744780302048,12.349480211734772,71.81264787912369,24.0944402217865,69.05535221099854,35.402159214019775,70.28804898262024,49.326521158218384,56.54879719018936,11.917680501937866,60.873750150203705,22.35227930545807,61.871252954006195,33.23975908756256,57.44864881038666,43.90420198440552,52.1030992269516,23.56812083721161,46.00784853100777,31.256879568099976,3.8146499544382095,33.32815957069397,46.23570129275322,52.01659846305847,34.917748868465424,38.576401472091675,34.71929848194122,24.001960277557373,47.01584994792938,15.07559984922409,58.541699945926666,54.79644012451172,46.92660078406334,33.276480317115784,53.305348455905914,21.581159830093384,60.67740261554718,1.036319974809885,65.96625030040741,34.923441648483276,62.863498628139496,22.4250408411026
193.0,7.71999979019165,47.01690137386322,15.074240028858185,56.58203723676351,33.49897009530993,94.6028995513916,32.788920879364014,70.05284875631332,12.229799807071686,71.8158021569252,23.993120431900024,69.09105062484741,35.35387849807739,70.31429708003998,49.21975803375244,56.422801315784454,11.856480479240417,60.89790165424347,22.18839967250824,61.94790065288544,33.13979911804199,57.50324785709381,43.797438859939575,52.10415065288544,23.413079023361206,46.05929955840111,31.182079315185547,3.8629498332738876,33.30776023864746,46.26614883542061,51.97716164588928,34.92090001702309,38.58252167701721,34.69409868121147,23.90812051296234,47.096700221300125,15.042960107326508,58.529101610183716,54.75292181968689,47.00849935412407,33.27512049674988,53.317953050136566,21.478480219841003,60.60285151004791,1.0172800198197365,66.05025172233582,34.91052031517029,62.98319846391678,22.3046795129776
194.0,7.760000228881836,47.09879994392395,15.041600286960602,56.55597535852485,33.462778318669606,94.56300169229507,32.761720418930054,69.99824970960617,12.110800325870514,71.82209819555283,23.88771915435791,69.13094848394394,35.30695962905884,70.34369945526123,49.11164116859436,56.29890203475952,11.796640276908875,60.921001732349396,22.03131914138794,62.02349692583084,33.04392063617706,57.562052607536316,43.68864107131958,52.10415065288544,23.25395977497101,46.11075058579445,31.104559421539307,3.911250103265047,33.28736090660095,46.29555121064186,51.94044041633606,34.92299973964691,38.58659911155701,34.66889888048172,23.815640568733215,47.178598791360855,15.01168018579483,58.5175484418869,54.71008038520813,47.08934962749481,33.26695954799652,53.32949995994568,21.371719121932983,60.52724897861481,1.0064000003039837,66.13320171833038,34.898279905319214,63.10500115156174,22.180240750312805
195.0,7.800000190734863,47.18069851398468,15.011000275611877,56.53031900799995,33.426225731354805,94.52625185251236,32.73316013813019,69.94365066289902,11.993159651756287,71.82629764080048,23.783679723739624,69.17085260152817,35.2607216835022,70.37310183048248,49.006239891052246,56.1781507730484,11.73883980512619,60.947249829769135,21.86948025226593,62.10120230913162,32.94939994812012,57.62190252542496,43.58392071723938,52.105198949575424,23.105719089508057,46.164301335811615,31.02772045135498,3.9616500958800316,33.26831936836243,46.32495045661926,51.905081033706665,34.926150888204575,38.59136152267456,34.64265078306198,23.72383952140808,47.26154878735542,14.976319789886475,58.50600153207779,54.670639514923096,47.17125132679939,33.26016044616699,53.340001702308655,21.271759152412415,60.450601279735565,0.9982400014996529,66.21404886245728,34.88740134239197,63.226797580718994,22.056480884552002
196.0,7.840000152587891,47.26260021328926,14.974959969520569,56.50505049006405,33.38933362779599,94.49054718017578,32.700520396232605,69.88800019025803,11.87755972146988,71.8325999379158,23.676239728927612,69.2138984799385,35.2117600440979,70.40249794721603,48.898799896240234,56.059502363204956,11.68852037191391,60.97454935312271,21.70355987548828,62.176798582077026,32.855560183525085,57.682797610759735,43.479881286621094,52.10729867219925,22.9540798664093,46.21784895658493,30.944080352783203,4.014149811118841,33.25268042087555,46.3554011285305,51.86835980415344,34.9282506108284,38.59408116340637,34.61745098233223,23.628639936447144,47.342399060726166,14.936200022697449,58.49549978971481,54.631879568099976,47.25420132279396,33.25063967704773,53.35049718618393,21.167040824890137,60.37499874830246,0.9832800142467022,66.29490226507187,34.87311816215515,63.34860026836395,21.93339991569519
197.0,7.880000114440918,47.34449878334999,14.935520112514496,56.48015368036517,33.352121605526676,94.4548487663269,32.666520833969116,69.83234971761703,11.768759906291962,71.84205025434494,23.55928099155426,69.26009863615036,35.16416025161743,70.4350483417511,48.789321184158325,55.94504714012146,11.634120464324951,61.002900302410126,21.54375970363617,62.254497706890106,32.75900077819824,57.74475038051605,43.37651872634888,52.10835009813309,22.80311954021454,46.27035140991211,30.861119151115417,4.067700169980526,33.23908019065857,46.384800374507904,51.832319498062134,34.93139863014221,38.59815859794617,34.59119975566864,23.534800171852112,47.42324933409691,14.898119986057281,58.48499804735184,54.59855890274048,47.33715131878853,33.237720370292664,53.360998928546906,21.063680291175842,60.30044764280319,0.9703600108623505,66.37365281581879,34.8642783164978,63.468300104141235,21.811680793762207
198.0,7.920000076293945,47.42430076003075,14.897440075874329,56.45561409056036,33.31460760668063,94.42020177841187,32.632519245147705,69.77669924497604,11.66131991147995,71.8493977189064,23.44775950908661,69.30735021829605,35.11384081840515,70.46865016222,48.680519342422485,55.83270102739334,11.587199568748474,61.03439927101135,21.37988007068634,62.33220309019089,32.66312026977539,57.808799743652344,43.27384114265442,52.11044982075691,22.65284013748169,46.32285073399544,30.771360874176025,4.1233498603105545,33.22547996044159,46.415251046419144,51.79696011543274,34.93245005607605,38.599520444869995,34.56599995493889,23.442320227622986,47.501999884843826,14.866840064525604,58.4755477309227,54.56660008430481,47.420101314783096,33.22276031970978,53.37150067090988,20.961679577827454,60.22485136985779,0.9594799913465977,66.45135194063187,34.85611939430237,63.589051365852356,21.68044090270996
199.0,7.960000038146973,47.50409960746765,14.865480244159698,56.43141834047128,33.27680825090941,94.38554853200912,32.598519682884216,69.72210019826889,11.555239737033844,71.8578028678894,23.332839488983154,69.35460180044174,35.07236123085022,70.50329715013504,48.57172155380249,55.723502933979034,11.536200225353241,61.06694966554642,21.21124005317688,62.40990221500397,32.56452012062073,57.872849106788635,43.17592191696167,52.113600969314575,22.503920555114746,46.376401484012604,30.682279467582703,4.177950080484152,33.21120083332062,46.444650292396545,51.76295852661133,34.934549778699875,38.59883952140808,34.541848450899124,23.351200103759766,47.579699009656906,14.825360476970673,58.4671488404274,54.53531813621521,47.503051310777664,33.208479166030884,53.38200241327286,20.861040711402893,60.14924883842468,0.9499599821865559,66.52905106544495,34.84864139556885,63.70980262756348,21.55056083202362
200.0,8.0,47.58179873228073,14.823999643325806,56.40755373724999,33.23873910268259,94.35090154409409,32.56587994098663,69.66539829969406,11.456639587879181,71.86724692583084,23.213840007781982,69.40394997596741,35.02408051490784,70.53795039653778,48.46700119972229,55.615350008010864,11.479759573936462,61.09950006008148,21.04939913749695,62.48654991388321,32.470680356025696,57.93689846992493,43.0813992023468,52.1157006919384,22.355679869651794,46.427849382162094,30.598639369010925,4.233600161969662,33.19760060310364,46.47614926099777,51.73236155509949,34.9366495013237,38.59883952140808,34.51664865016937,23.256000518798828,47.65530154109001,14.785239696502686,58.459801375865936,54.50472116470337,47.58600130677223,33.199639320373535,53.391452729701996,20.761080741882324,60.074697732925415,0.9343200214207172,66.60569876432419,34.84252119064331,63.830547630786896,21.421359658241272
201.0,8.039999961853027,47.65740126371384,14.78387987613678,56.38400860781391,33.200414562845225,94.31519687175751,32.53731966018677,69.61079925298691,11.360080182552338,71.87774866819382,23.096200346946716,69.45434957742691,34.97716164588928,70.57259738445282,48.362961769104004,55.51349937915802,11.41992038488388,61.133101880550385,20.88823914527893,62.56319761276245,32.37344002723694,58.001999258995056,42.9943585395813,52.11884871125221,22.21355938911438,46.48034870624542,30.506840348243713,4.290300104767084,33.18400037288666,46.50765135884285,51.702441453933716,34.93980064988136,38.596800804138184,34.49250027537346,23.162839651107788,47.72984951734543,14.740359544754028,58.45349907875061,54.47955942153931,47.66999959945679,33.188079833984375,53.400903046131134,20.663159489631653,60.001198053359985,0.9207199811935425,66.68339788913727,34.83368134498596,63.951298892498016,21.292839407920837
202.0,8.079999923706055,47.73194923996925,14.738999724388123,56.36077221937882,33.1618479579355,94.28054988384247,32.507399559020996,69.55725163221359,11.264199674129486,71.88930183649063,22.97380030155182,69.5100000500679,34.92683815956116,70.6083020567894,48.25959920883179,55.41375160217285,11.36076009273529,61.167748868465424,20.722320795059204,62.639851570129395,32.28096008300781,58.06815147399902,42.908679723739624,52.121999859809875,22.072800755500793,46.53389945626259,30.4170800447464,4.345950186252594,33.169719219207764,46.53915032744408,51.673198223114014,34.94084894657135,38.59611988067627,34.46940019726753,23.070359706878662,47.80124947428703,14.690720021724701,58.44824820756912,54.453720808029175,47.752949595451355,33.17311978340149,53.41139853000641,20.565240263938904,59.928749799728394,0.9084800146520138,66.75900042057037,34.82551836967468,64.07310158014297,21.160239696502686
203.0,8.119999885559082,47.80334919691086,14.689360201358795,56.33783461547844,33.12305166944862,94.2479994893074,32.47339999675751,69.50265258550644,11.169679999351501,71.90084874629974,22.852760076522827,69.56459909677505,34.87856149673462,70.64505189657211,48.16031813621521,55.31819701194763,11.297520339488983,61.201350688934326,20.557079315185547,62.7154478430748,32.18983995914459,58.13429743051529,42.827078342437744,52.1240995824337,21.937479376792908,46.58639878034592,30.328000664711,4.4015998765826225,33.156118988990784,46.569600999355316,51.648040533065796,34.94190037250519,38.59340023994446,34.446300119161606,22.97447919845581,47.87054970860481,14.64244031906128,58.44404876232147,54.42855906486511,47.83589959144592,33.16020047664642,53.42084884643555,20.474799036979675,59.8563015460968,0.8982799686491489,66.83460295200348,34.818721294403076,64.19174998998642,21.03376019001007
204.0,8.15999984741211,47.87160113453865,14.641080498695374,56.31518667638608,33.08403714916584,94.21755194664001,32.4353209733963,69.44700211286545,11.076520144939423,71.91554993391037,22.726959466934204,69.62130099534988,34.82688021659851,70.68284690380096,48.05764055252075,55.22580295801163,11.235640406608582,61.23915195465088,20.393199682235718,62.789998948574066,32.09531927108765,58.20255249738693,42.752278089523315,52.12725073099136,21.80351984500885,46.638901233673096,30.23960018157959,4.457249958068132,33.142520785331726,46.60109996795654,51.62355971336365,34.942948669195175,38.587960958480835,34.425299763679504,22.889479279518127,47.93775022029877,14.589400231838226,58.4419521689415,54.404078245162964,47.920949310064316,33.14388060569763,53.430299162864685,20.379599452018738,59.78384703397751,0.8894399963319302,66.90914779901505,34.81260108947754,64.31250125169754,20.902520298957825
205.0,8.199999809265137,47.938798516988754,14.58804041147232,56.2928196766958,33.04481516642306,94.18814957141876,32.39383935928345,69.39449965953827,10.98472011089325,71.93130254745483,22.6031996011734,69.67800289392471,34.775879859924316,70.72169959545135,47.959721326828,55.13444781303406,11.175800204277039,61.275901794433594,20.230000972747803,62.86244720220566,32.005560994148254,58.270801305770874,42.67543911933899,52.12829902768135,21.67568051815033,46.6893008351326,30.152559518814087,4.513949900865555,33.12823963165283,46.63259893655777,51.602479457855225,34.94400009512901,38.579797983169556,34.403251111507416,22.80108082294464,47.99969986081123,14.537719964981079,58.44090074300766,54.38299798965454,48.0028510093689,33.13231909275055,53.43974947929382,20.285759687423706,59.71559822559357,0.8744800090789795,66.98264747858047,34.80376124382019,64.43114966154099,20.778079509735107
206.0,8.239999771118164,48.00075128674507,14.536360144615173,56.27072540919712,33.005395787745165,94.15979862213135,32.35304069519043,69.34095203876495,10.89359998703003,71.94810032844543,22.469240069389343,69.73785281181335,34.72215986251831,70.76159745454788,47.86179804801941,55.049401223659515,11.110519707202911,61.31579965353012,20.062039852142334,62.93490171432495,31.913079023361206,58.339050114154816,42.59996199607849,52.12935045361519,21.543080806732178,46.759649366140366,30.119240880012512,4.569599982351065,33.11463940143585,46.66410103440285,51.582080125808716,34.942948669195175,38.57300090789795,34.381199330091476,22.709279775619507,48.059549778699875,14.486719608306885,58.44090074300766,54.363279581069946,48.085801005363464,33.12280035018921,53.44919979572296,20.19260084629059,59.64840084314346,0.8608799688518047,67.05719858407974,34.79559826850891,64.55399751663208,20.64411997795105
207.0,8.279999732971191,48.06060120463371,14.485359787940979,56.24889596757288,32.9657885066685,94.1304025053978,32.311559081077576,69.28844958543777,10.804519593715668,71.96594953536987,22.335959434509277,69.79665130376816,34.673198223114014,70.80255299806595,47.764559745788574,54.96645122766495,11.047279953956604,61.35569751262665,19.895440578460693,63.00734996795654,31.816519618034363,58.41044694185257,42.52516174316406,52.130398750305176,21.41184091567993,46.83104932308197,30.087960958480835,4.6252500638365746,33.10103917121887,46.695600003004074,51.565758228302,34.942948669195175,38.567561626434326,34.35915067791939,22.618159651756287,48.11729997396469,14.437080085277557,58.4419521689415,54.34151840209961,48.16979929804802,33.11396050453186,53.4586501121521,20.106239080429077,59.582248628139496,0.8418400138616562,67.12965309619904,34.788801193237305,64.6747487783432,20.515599727630615
208.0,8.319999694824219,48.11835139989853,14.435720264911652,56.22732346288395,32.92600240140002,94.10100013017654,32.27076041698456,69.23490196466446,10.71612012386322,71.98485016822815,22.20404064655304,69.85755264759064,34.62152099609375,70.84245085716248,47.665278673172,54.88664925098419,10.985400021076202,61.396653056144714,19.723399996757507,63.07665020227432,31.725399494171143,58.481850028038025,42.4510383605957,52.130398750305176,21.28196084499359,46.90350070595741,30.053280472755432,4.6798498928546906,33.0867600440979,46.726050674915314,51.55012130737305,34.94190037250519,38.56279921531677,34.33709889650345,22.528399348258972,48.17399874329567,14.382680177688599,58.44404876232147,54.3211190700531,48.25064957141876,33.1057995557785,53.469151854515076,20.010360598564148,59.518199265003204,0.8241600058972836,67.2041979432106,34.77859950065613,64.79550004005432,20.383000016212463
209.0,8.359999656677246,48.17505016922951,14.381320357322693,56.20600025151668,32.88604605719834,94.07370060682297,32.22928082942963,69.18345093727112,10.629080474376678,72.00480222702026,22.068040370941162,69.91949915885925,34.56303858757019,70.88445156812668,47.57007908821106,54.81000155210495,10.91875970363617,61.435499489307404,19.562920928001404,63.1459504365921,31.63088083267212,58.551150262355804,42.384401082992554,52.12935045361519,21.157520055770874,46.975948959589005,30.024039268493652,4.736549835652113,33.07723927497864,46.755449920892715,51.53516125679016,34.94084894657135,38.55599808692932,34.317149966955185,22.440000891685486,48.227549493312836,14.329640090465546,58.447203040122986,54.30412030220032,48.33359956741333,33.099000453948975,53.48069876432419,19.915839910507202,59.45414990186691,0.8078400082886219,67.27560102939606,34.76975965499878,64.91625130176544,20.251079201698303
210.0,8.399999618530273,48.228600919246674,14.32828027009964,56.18491917862062,32.84592748600319,94.04640108346939,32.18779921531677,69.13514792919159,10.543399631977081,72.02579945325851,21.92660081386566,69.98040050268173,34.50524115562439,70.92749744653702,47.47487950325012,54.73545044660568,10.853480219841003,61.47539734840393,19.39836037158966,63.21210265159607,31.541120529174805,58.620450496673584,42.3218412399292,52.130398750305176,21.034439086914062,47.049448639154434,29.995478987693787,4.794300030916929,33.069759249687195,46.78484916687012,51.523601770401,34.938749223947525,38.5505588054657,34.29720103740692,22.352960228919983,48.27900052070618,14.271159708499908,58.451402485370636,54.2877984046936,48.4165495634079,33.08947968482971,53.491200506687164,19.827439427375793,59.39115196466446,0.7928800210356712,67.34595268964767,34.76500129699707,65.03280311822891,20.12459969520569
211.0,8.4399995803833,48.28110024333,14.270479798316956,56.16407344642192,32.80565420882904,94.02015298604965,32.14631962776184,69.08685117959976,10.458399713039398,72.04680293798447,21.786519050598145,70.04444986581802,34.44403910636902,70.9716010093689,47.3803608417511,54.66300219297409,10.789559543132782,61.516352891922,19.23923909664154,63.2771971821785,31.443199276924133,58.69184732437134,42.259958267211914,52.130398750305176,20.906599760055542,47.1239997446537,29.96419906616211,4.852049835026264,33.062960147857666,46.812148690223694,51.51271915435791,34.938749223947525,38.54580044746399,34.278300404548645,22.266600489616394,48.32940012216568,14.220160365104675,58.45664709806442,54.27488112449646,48.496351540088654,33.08063983917236,53.50274741649628,19.734959483146667,59.32919919490814,0.7867600060999393,67.41629809141159,34.761600732803345,65.15145152807236,19.994040727615356
212.0,8.479999542236328,48.33045154809952,14.219480454921722,56.14345658981204,32.765233291706224,93.99389863014221,32.10552096366882,69.0375030040741,10.38155972957611,72.06674873828888,21.647120237350464,70.10849922895432,34.384198904037476,71.0136017203331,47.28991961479187,54.591599106788635,10.726319789886475,61.556250751018524,19.08147966861725,63.34229797124863,31.350719332695007,58.76114755868912,42.20284175872803,52.12725073099136,20.78488063812256,47.19855085015297,29.938360452651978,4.908750168979168,33.05276048183441,46.84049963951111,51.50319838523865,34.9366495013237,38.53559875488281,34.26045119762421,22.187039852142334,48.37664857506752,14.170519828796387,58.46294939517975,54.262640714645386,48.57615038752556,33.0690803527832,53.51535201072693,19.638400077819824,59.26829785108566,0.7820000015199184,67.48454689979553,34.76363945007324,65.26799708604813,19.864160656929016
213.0,8.520000457763672,48.378751426935196,14.169160008430481,56.12306225581606,32.72467145932592,93.96765053272247,32.06403934955597,68.99234801530838,10.2992804646492,72.08775222301483,21.508400321006775,70.1725485920906,34.32503962516785,71.0556024312973,47.19947838783264,54.52124744653702,10.671239972114563,61.59509718418121,18.923720240592957,63.404250741004944,31.258920311927795,58.8304477930069,42.146398067474365,52.1240995824337,20.663840413093567,47.273098826408386,29.91387963294983,4.963349997997284,33.03916025161743,46.8667508661747,51.49707818031311,34.934549778699875,38.529478549957275,34.24259886145592,22.103399753570557,48.42390015721321,14.121560215950012,58.47134828567505,54.251758098602295,48.65594923496246,33.05888068675995,53.52689892053604,19.547960877418518,59.2105507850647,0.7711199820041656,67.55175054073334,34.76567816734314,65.3845489025116,19.740400791168213
214.0,8.5600004196167,48.4249484539032,14.120200395584106,56.10288402737272,32.68397518912985,93.94140243530273,32.02255976200104,68.94614785909653,10.217680096626282,72.10874944925308,21.369680404663086,70.2365979552269,34.2672381401062,71.09864830970764,47.11039900779724,54.45194721221924,10.617519974708557,61.63500130176544,18.766639709472656,63.46515208482742,31.167800188064575,58.900799453258514,42.09063935279846,52.11884871125221,20.54416000843048,47.346598505973816,29.890079736709595,5.020049940794706,33.02963948249817,46.89195066690445,51.49163889884949,34.93139863014221,38.524720191955566,34.22474965453148,22.025879859924316,48.46800059080124,14.07327950000763,58.481850028038025,54.239521741867065,48.733651489019394,33.05276048183441,53.54160010814667,19.452759265899658,59.15279746055603,0.7690799981355667,67.61685132980347,34.769078731536865,65.49899786710739,19.61188054084778
215.0,8.600000381469727,48.469048887491226,14.072599589824677,56.08291568107634,32.64315061810098,93.91619950532913,31.9797203540802,68.90099912881851,10.137439548969269,72.13184952735901,21.226879000663757,70.30064731836319,34.2094407081604,71.14275187253952,47.01859998703003,54.3836984038353,10.565159797668457,61.67384773492813,18.615679383277893,63.525002002716064,31.07327950000763,58.969048261642456,42.03895807266235,52.11254954338074,20.424479603767395,47.41799846291542,29.871719121932983,5.077800136059523,33.022159457206726,46.9171504676342,51.48756146430969,34.92929890751839,38.52131962776184,34.209000170230865,21.954480171203613,48.513149321079254,14.027039527893066,58.492351770401,54.2300009727478,48.810299187898636,33.04800009727478,53.55419844388962,19.364360809326172,59.09819841384888,0.7684000246226788,67.68090069293976,34.773160219192505,65.61240166425705,19.48948049545288
216.0,8.640000343322754,48.51420074701309,14.02567970752716,56.06315106907382,32.60220360857368,93.89204800128937,31.932799458503723,68.85690182447433,10.06468003988266,72.15494960546494,21.084760546684265,70.36154866218567,34.15232014656067,71.18579775094986,46.93020153045654,54.315449595451355,10.51347953081131,61.711649000644684,18.45996069908142,63.58274906873703,30.978760838508606,59.0372970700264,41.991358280181885,52.105198949575424,20.31160032749176,47.48835012316704,29.845199584960938,5.135549940168858,33.0153603553772,46.941298842430115,51.486199617385864,34.92509946227074,38.515199422836304,34.19325068593025,21.87899899482727,48.55515003204346,13.974680364131927,58.50495010614395,54.22456169128418,48.888001441955566,33.04052007198334,53.564700186252594,19.271199941635132,59.0457022190094,0.7615999728441238,67.74705290794373,34.77384114265442,65.72370260953903,19.361639142036438
217.0,8.680000305175781,48.556201457977295,13.974000453948975,56.04358438490066,32.56113965496048,93.86894792318344,31.88383984565735,68.81175309419632,9.986480236053467,72.17804968357086,20.948760271072388,70.42350143194199,34.096561431884766,71.22990131378174,46.842479944229126,54.24929738044739,10.46316009759903,61.74734741449356,18.315799474716187,63.63945096731186,30.885599970817566,59.1045007109642,41.94852089881897,52.096800059080124,20.199399948120117,47.558698654174805,29.82480025291443,5.1912000216543674,33.00516068935394,46.963350623846054,51.488919258117676,34.92090001702309,38.510441064834595,34.17750120162964,21.809640049934387,48.59609931707382,13.924359917640686,58.51859986782074,54.21911835670471,48.96360084414482,33.02963948249817,53.57624709606171,19.173959612846375,58.995302617549896,0.756159994751215,67.81110227108002,34.77179837226868,65.83499729633331,19.23448073863983
